product_id,product_name,category,brand,cost_price,selling_price
1,Apple Camera 1,Cameras,Apple,8626.56,10395.06
2,Xiaomi Laptop 2,Laptops,Xiaomi,111788.33,143686.0
3,Apple TV 3,TVs,Apple,90621.41,104790.66
4,Huawei Smartphone 4,Smartphones,Huawei,38735.83,49210.14
5,Huawei TV 5,TVs,Huawei,108822.84,140410.3
6,Huawei Headphones 6,Headphones,Huawei,70135.31,84557.8
7,Xiaomi Smartphone 7,Smartphones,Xiaomi,106230.21,129393.72
8,Huawei Laptop 8,Laptops,Huawei,143795.9,175045.47
9,Asus Smartphone 9,Smartphones,Asus,19023.87,25101.98
10,Sony TV 10,TVs,Sony,122033.6,158149.0
11,Apple TV 11,TVs,Apple,146101.79,179077.97
12,Sony TV 12,TVs,Sony,125263.68,159548.84
13,Huawei Tablet 13,Tablets,Huawei,107162.92,124219.49
14,Sony Laptop 14,Laptops,Sony,147857.12,195328.65
15,Asus Smartphone 15,Smartphones,Asus,45306.17,57862.18
16,Xiaomi Tablet 16,Tablets,Xiaomi,58676.24,69936.29
17,Apple Tablet 17,Tablets,Apple,93324.0,110516.87
18,Huawei Camera 18,Cameras,Huawei,28693.36,35174.93
19,Huawei Camera 19,Cameras,Huawei,104269.07,137486.11
20,Huawei Smartphone 20,Smartphones,Huawei,124161.38,162776.71
21,Sony Headphones 21,Headphones,Sony,14597.35,19452.83
22,LG TV 22,TVs,LG,35830.85,44783.05
23,Lenovo Camera 23,Cameras,Lenovo,25716.38,30291.99
24,Sony Camera 24,Cameras,Sony,113317.0,140024.32
25,Asus TV 25,TVs,Asus,57489.48,77580.05
26,Lenovo Laptop 26,Laptops,Lenovo,18181.86,21080.47
27,Xiaomi Smartphone 27,Smartphones,Xiaomi,95979.68,125581.34
28,Apple Headphones 28,Headphones,Apple,60791.26,77154.91
29,Sony Headphones 29,Headphones,Sony,145806.36,192778.75
30,Apple Smartphone 30,Smartphones,Apple,103848.0,130577.86
31,LG Tablet 31,Tablets,LG,21175.07,26192.57
32,Samsung Headphones 32,Headphones,Samsung,143303.31,189901.33
33,Xiaomi Tablet 33,Tablets,Xiaomi,78613.84,92078.99
34,Sony Camera 34,Cameras,Sony,127042.06,158997.28
35,Xiaomi Laptop 35,Laptops,Xiaomi,59217.51,70013.44
36,Samsung TV 36,TVs,Samsung,91846.96,114599.39
37,LG Smartphone 37,Smartphones,LG,132414.67,174301.81
38,Huawei Tablet 38,Tablets,Huawei,13399.15,17761.94
39,Apple Smartphone 39,Smartphones,Apple,111126.6,145931.97
40,Xiaomi TV 40,TVs,Xiaomi,23616.76,29404.2
41,Xiaomi TV 41,TVs,Xiaomi,43433.21,57526.7
42,Huawei Headphones 42,Headphones,Huawei,139692.46,181747.3
43,Huawei Camera 43,Cameras,Huawei,108377.6,133282.61
44,LG Camera 44,Cameras,LG,68524.51,85896.51
45,Huawei Smartphone 45,Smartphones,Huawei,37581.11,45759.4
46,Huawei TV 46,TVs,Huawei,90323.82,104002.29
47,Samsung Camera 47,Cameras,Samsung,38196.56,50842.83
48,Apple Tablet 48,Tablets,Apple,79552.64,95916.26
49,Huawei Headphones 49,Headphones,Huawei,83188.92,107702.24
50,Lenovo TV 50,TVs,Lenovo,40234.6,50075.77
51,Huawei Headphones 51,Headphones,Huawei,18677.24,23940.42
52,Asus Tablet 52,Tablets,Asus,64609.83,85463.77
53,Apple Smartphone 53,Smartphones,Apple,13788.84,17865.41
54,Huawei Smartphone 54,Smartphones,Huawei,32780.56,41213.59
55,Asus Laptop 55,Laptops,Asus,31605.77,39270.98
56,Lenovo Smartphone 56,Smartphones,Lenovo,122163.23,161401.25
57,Samsung Smartphone 57,Smartphones,Samsung,99561.01,125259.46
58,Apple Smartphone 58,Smartphones,Apple,139323.21,183870.29
59,Asus Laptop 59,Laptops,Asus,75417.96,89954.73
60,Samsung Headphones 60,Headphones,Samsung,28872.38,33215.68
61,Sony Headphones 61,Headphones,Sony,139345.12,182127.68
62,Asus Tablet 62,Tablets,Asus,106005.77,137394.19
63,Lenovo TV 63,TVs,Lenovo,27445.54,33191.03
64,Samsung Smartphone 64,Smartphones,Samsung,113456.46,131772.08
65,Lenovo TV 65,TVs,Lenovo,77913.31,102887.95
66,Samsung Laptop 66,Laptops,Samsung,144312.94,168272.11
67,Apple Laptop 67,Laptops,Apple,91280.09,117298.8
68,Asus Laptop 68,Laptops,Asus,22383.56,29726.65
69,Samsung Laptop 69,Laptops,Samsung,94810.32,116981.24
70,LG TV 70,TVs,LG,140532.41,167353.28
71,LG Camera 71,Cameras,LG,39609.46,48686.25
72,Sony Camera 72,Cameras,Sony,71297.56,95239.54
73,Samsung Smartphone 73,Smartphones,Samsung,71451.4,96437.3
74,Apple Smartphone 74,Smartphones,Apple,82956.99,103793.87
75,LG Laptop 75,Laptops,LG,132725.31,175974.39
76,Sony Tablet 76,Tablets,Sony,27873.29,36702.13
77,Sony Camera 77,Cameras,Sony,93693.28,126246.69
78,Samsung Camera 78,Cameras,Samsung,101840.16,128412.34
79,Apple Camera 79,Cameras,Apple,141144.85,166107.48
80,Apple Smartphone 80,Smartphones,Apple,112650.42,133050.24
81,Huawei Tablet 81,Tablets,Huawei,109053.77,129852.45
82,Sony Camera 82,Cameras,Sony,78284.31,93958.73
83,Apple Smartphone 83,Smartphones,Apple,96971.24,127601.51
84,Samsung Smartphone 84,Smartphones,Samsung,53365.7,62766.81
85,Xiaomi Tablet 85,Tablets,Xiaomi,112478.48,141760.69
86,Samsung Headphones 86,Headphones,Samsung,21221.71,28416.09
87,Xiaomi Camera 87,Cameras,Xiaomi,84110.59,110766.83
88,Xiaomi TV 88,TVs,Xiaomi,67319.07,77980.11
89,Samsung Tablet 89,Tablets,Samsung,135344.07,161332.2
90,Apple Laptop 90,Laptops,Apple,56283.4,71028.34
91,Xiaomi Headphones 91,Headphones,Xiaomi,139235.75,166713.57
92,Xiaomi Laptop 92,Laptops,Xiaomi,132805.35,153384.5
93,LG Camera 93,Cameras,LG,118446.04,145966.1
94,Huawei Camera 94,Cameras,Huawei,43686.83,57119.43
95,Asus Smartphone 95,Smartphones,Asus,131464.18,173758.66
96,Huawei Laptop 96,Laptops,Huawei,123405.06,153276.57
97,Huawei Tablet 97,Tablets,Huawei,37323.91,47849.5
98,LG Headphones 98,Headphones,LG,45397.44,52837.36
99,LG Tablet 99,Tablets,LG,98014.85,120551.96
100,LG TV 100,TVs,LG,141189.39,165624.8
101,Xiaomi Tablet 101,Tablets,Xiaomi,89185.51,120107.03
102,Apple Smartphone 102,Smartphones,Apple,91502.83,111554.52
103,Asus Tablet 103,Tablets,Asus,92900.28,116337.59
104,Huawei Headphones 104,Headphones,Huawei,41934.76,54169.52
105,Huawei Smartphone 105,Smartphones,Huawei,57812.11,67292.99
106,LG Camera 106,Cameras,LG,95357.53,122312.96
107,Sony Smartphone 107,Smartphones,Sony,78532.76,100787.26
108,Asus Tablet 108,Tablets,Asus,106095.22,133773.61
109,Asus Laptop 109,Laptops,Asus,101414.77,124317.17
110,Xiaomi Camera 110,Cameras,Xiaomi,94249.66,114059.99
111,Samsung TV 111,TVs,Samsung,49061.87,58483.54
112,LG TV 112,TVs,LG,72423.29,89691.32
113,Lenovo Laptop 113,Laptops,Lenovo,120091.63,161158.93
114,Xiaomi Camera 114,Cameras,Xiaomi,100533.36,121319.36
115,LG Camera 115,Cameras,LG,18541.14,24852.54
116,Sony Laptop 116,Laptops,Sony,37572.9,44705.21
117,Samsung Smartphone 117,Smartphones,Samsung,40502.17,50426.31
118,Lenovo Smartphone 118,Smartphones,Lenovo,65093.95,83056.83
119,Asus Laptop 119,Laptops,Asus,76684.69,91929.37
120,Samsung Camera 120,Cameras,Samsung,134435.67,177735.8
121,Asus Smartphone 121,Smartphones,Asus,36731.96,48149.06
122,Lenovo Camera 122,Cameras,Lenovo,12281.67,14736.03
123,Lenovo Smartphone 123,Smartphones,Lenovo,24334.17,30245.64
124,LG TV 124,TVs,LG,142755.74,189620.33
125,Asus TV 125,TVs,Asus,125432.53,157991.6
126,Lenovo Laptop 126,Laptops,Lenovo,70260.11,91363.11
127,Sony Camera 127,Cameras,Sony,116042.98,145548.06
128,Huawei Camera 128,Cameras,Huawei,44816.63,52233.63
129,Huawei Tablet 129,Tablets,Huawei,44398.69,53897.43
130,Apple TV 130,TVs,Apple,25064.24,29983.15
131,Xiaomi Camera 131,Cameras,Xiaomi,107430.78,124925.43
132,LG Headphones 132,Headphones,LG,83678.62,103188.7
133,Asus Laptop 133,Laptops,Asus,61474.14,80159.77
134,Samsung Camera 134,Cameras,Samsung,129226.14,168397.03
135,Lenovo Headphones 135,Headphones,Lenovo,5854.93,7145.07
136,Asus Headphones 136,Headphones,Asus,83041.98,107699.37
137,Huawei TV 137,TVs,Huawei,75793.27,91299.59
138,Samsung Headphones 138,Headphones,Samsung,61384.29,78803.6
139,Xiaomi Headphones 139,Headphones,Xiaomi,126873.32,169237.38
140,Samsung TV 140,TVs,Samsung,136504.69,173139.62
141,Samsung Camera 141,Cameras,Samsung,17172.38,21220.3
142,Xiaomi Headphones 142,Headphones,Xiaomi,12291.27,15066.89
143,Lenovo Laptop 143,Laptops,Lenovo,52392.64,68228.1
144,Sony Headphones 144,Headphones,Sony,114041.42,150122.4
145,Apple Tablet 145,Tablets,Apple,73194.49,95138.55
146,LG Smartphone 146,Smartphones,LG,37512.21,43653.85
147,Samsung Camera 147,Cameras,Samsung,114363.81,153238.62
148,Samsung Laptop 148,Laptops,Samsung,95093.67,113894.54
149,Apple Headphones 149,Headphones,Apple,86775.59,103574.73
150,Sony Camera 150,Cameras,Sony,116200.22,137529.68
151,Apple TV 151,TVs,Apple,117779.82,139304.45
152,Apple Tablet 152,Tablets,Apple,88909.29,118763.02
153,Asus TV 153,TVs,Asus,62514.89,80831.94
154,Huawei Smartphone 154,Smartphones,Huawei,19775.69,25797.31
155,Apple Camera 155,Cameras,Apple,120452.95,152154.54
156,LG Smartphone 156,Smartphones,LG,82248.06,105467.04
157,LG Smartphone 157,Smartphones,LG,6834.56,8433.93
158,Apple Headphones 158,Headphones,Apple,67860.89,82955.7
159,Xiaomi Headphones 159,Headphones,Xiaomi,68145.64,88368.48
160,Sony Camera 160,Cameras,Sony,94307.29,125798.71
161,Lenovo Headphones 161,Headphones,Lenovo,68158.3,88347.15
162,LG Tablet 162,Tablets,LG,128498.41,169122.69
163,Sony Smartphone 163,Smartphones,Sony,132836.52,159240.79
164,Asus Headphones 164,Headphones,Asus,53777.51,67160.65
165,Xiaomi Tablet 165,Tablets,Xiaomi,75694.74,92420.63
166,LG Tablet 166,Tablets,LG,45550.48,57814.08
167,Samsung Tablet 167,Tablets,Samsung,79910.95,94951.09
168,Asus Laptop 168,Laptops,Asus,75843.79,98720.77
169,Lenovo Camera 169,Cameras,Lenovo,98655.92,123138.79
170,Apple Smartphone 170,Smartphones,Apple,47664.16,58668.87
171,Sony Laptop 171,Laptops,Sony,101274.2,123939.78
172,LG TV 172,TVs,LG,66698.05,86653.25
173,LG Tablet 173,Tablets,LG,106913.97,128744.02
174,Huawei Tablet 174,Tablets,Huawei,22495.1,26735.81
175,Xiaomi Smartphone 175,Smartphones,Xiaomi,32773.44,42530.78
176,Sony Tablet 176,Tablets,Sony,147174.04,193758.4
177,Huawei Tablet 177,Tablets,Huawei,57327.76,69392.59
178,Xiaomi Camera 178,Cameras,Xiaomi,44775.14,60216.25
179,Sony TV 179,TVs,Sony,106125.52,124724.64
180,Apple Headphones 180,Headphones,Apple,131544.36,166379.0
181,Lenovo Headphones 181,Headphones,Lenovo,68867.98,81737.53
182,Sony Smartphone 182,Smartphones,Sony,141454.22,176187.71
183,Asus Smartphone 183,Smartphones,Asus,76303.25,96554.46
184,Samsung Camera 184,Cameras,Samsung,27000.42,35430.72
185,Apple Tablet 185,Tablets,Apple,149118.13,175018.5
186,Huawei Headphones 186,Headphones,Huawei,117475.56,144033.92
187,Sony Headphones 187,Headphones,Sony,129724.17,174868.99
188,Samsung Tablet 188,Tablets,Samsung,93396.48,121230.3
189,Huawei Laptop 189,Laptops,Huawei,43373.69,50584.02
190,Xiaomi Laptop 190,Laptops,Xiaomi,85038.88,100456.98
191,Lenovo Headphones 191,Headphones,Lenovo,104958.81,130566.92
192,Huawei Smartphone 192,Smartphones,Huawei,46775.21,56436.33
193,Apple Headphones 193,Headphones,Apple,104670.81,139712.73
194,Huawei Camera 194,Cameras,Huawei,66645.15,83900.41
195,Xiaomi Camera 195,Cameras,Xiaomi,136719.66,179830.96
196,Samsung Smartphone 196,Smartphones,Samsung,29058.8,35205.39
197,Sony Camera 197,Cameras,Sony,68677.25,85416.62
198,Asus Tablet 198,Tablets,Asus,141688.05,177123.44
199,Lenovo Headphones 199,Headphones,Lenovo,16664.07,19296.53
200,LG Headphones 200,Headphones,LG,92538.48,106897.95
